linguagem,timestamp,ambiente,num_servidores,num_clientes,num_mensagens,repeticao,tempo_execucao,total_mensagens,throughput,latencia_media
Go,2025-07-02T03:10:40.026420,kubernetes,4,50,10000,1,30.074920654296875,500000,16625.147768380357,0.06014984130859375
Go,2025-07-02T03:11:10.101070,kubernetes,4,50,10000,2,30.073648691177368,500000,16625.85092798147,0.060147297382354734
Go,2025-07-02T03:11:40.165540,kubernetes,4,50,10000,3,30.064470052719116,500000,16630.926775799882,0.06012894010543823
Go,2025-07-02T03:12:10.233939,kubernetes,4,50,10000,4,30.06839871406555,500000,16628.753820738297,0.060136797428131106
Go,2025-07-02T03:12:40.299084,kubernetes,4,50,10000,5,30.06414556503296,500000,16631.106276359325,0.06012829113006592
Go,2025-07-02T03:13:10.359889,kubernetes,4,50,10000,6,30.060804843902588,500000,16632.95452654582,0.06012160968780517
Go,2025-07-02T03:13:40.426398,kubernetes,4,50,10000,7,30.06650972366333,500000,16629.798556447793,0.06013301944732666
Go,2025-07-02T03:14:10.491374,kubernetes,4,50,10000,8,30.064975023269653,500000,16630.647443179667,0.06012995004653931
Go,2025-07-02T03:14:40.556853,kubernetes,4,50,10000,9,30.065479040145874,500000,16630.368647456417,0.06013095808029175
Go,2025-07-02T03:15:10.629757,kubernetes,4,50,10000,10,30.072903871536255,500000,16626.262702659908,0.06014580774307251
Go,2025-07-02T03:15:10.893682,kubernetes,4,60,1,1,0.2509267330169678,60,239.11362204657075,4.182112216949463
Go,2025-07-02T03:15:11.144477,kubernetes,4,60,1,2,0.24979448318481445,60,240.19745846671898,4.163241386413574
Go,2025-07-02T03:15:11.402983,kubernetes,4,60,1,3,0.2575092315673828,60,233.0013554651912,4.291820526123047
Go,2025-07-02T03:15:11.664045,kubernetes,4,60,1,4,0.2610619068145752,60,229.83054376683262,4.35103178024292
Go,2025-07-02T03:15:11.912092,kubernetes,4,60,1,5,0.2480471134185791,60,241.88953127928605,4.134118556976318
Go,2025-07-02T03:15:12.171203,kubernetes,4,60,1,6,0.25811147689819336,60,232.45769897967668,4.301857948303223
Go,2025-07-02T03:15:12.437643,kubernetes,4,60,1,7,0.2659168243408203,60,225.63446351592705,4.431947072347005
Go,2025-07-02T03:15:12.742304,kubernetes,4,60,1,8,0.3041379451751709,60,197.27890239227622,5.068965752919515
Go,2025-07-02T03:15:12.998694,kubernetes,4,60,1,9,0.2563903331756592,60,234.01818335675142,4.273172219594319
Go,2025-07-02T03:15:13.249957,kubernetes,4,60,1,10,0.2502598762512207,60,239.75077786648325,4.170997937520345
Go,2025-07-02T03:15:14.086846,kubernetes,4,60,10,1,0.8248927593231201,600,727.3672767989142,1.3748212655385335
Go,2025-07-02T03:15:14.906301,kubernetes,4,60,10,2,0.8184564113616943,600,733.0872990557423,1.3640940189361572
Go,2025-07-02T03:15:15.746206,kubernetes,4,60,10,3,0.8399045467376709,600,714.3668912503211,1.3998409112294514
Go,2025-07-02T03:15:16.537345,kubernetes,4,60,10,4,0.790137529373169,600,759.3614753066993,1.316895882288615
Go,2025-07-02T03:15:17.356214,kubernetes,4,60,10,5,0.8188695907592773,600,732.7174030771668,1.3647826512654622
Go,2025-07-02T03:15:18.176047,kubernetes,4,60,10,6,0.8198328018188477,600,731.8565427839243,1.3663880030314128
Go,2025-07-02T03:15:18.986217,kubernetes,4,60,10,7,0.8091700077056885,600,741.5005428849659,1.3486166795094807
Go,2025-07-02T03:15:19.786753,kubernetes,4,60,10,8,0.7995312213897705,600,750.4397376215791,1.3325520356496174
Go,2025-07-02T03:15:20.616446,kubernetes,4,60,10,9,0.8286945819854736,600,724.0303159246641,1.381157636642456
Go,2025-07-02T03:15:21.417728,kubernetes,4,60,10,10,0.8002800941467285,600,749.7375036420588,1.3338001569112141
Go,2025-07-02T03:15:27.956541,kubernetes,4,60,100,1,6.526299715042114,6000,919.3571031025323,1.0877166191736858
Go,2025-07-02T03:15:34.535395,kubernetes,4,60,100,2,6.578853368759155,6000,912.0130307953142,1.0964755614598591
Go,2025-07-02T03:15:41.125328,kubernetes,4,60,100,3,6.589933395385742,6000,910.4796118578661,1.0983222325642903
Go,2025-07-02T03:15:47.704934,kubernetes,4,60,100,4,6.578604459762573,6000,912.0475378476463,1.0964340766270955
Go,2025-07-02T03:15:54.365603,kubernetes,4,60,100,5,6.65866494178772,6000,901.0815309756551,1.1097774902979534
Go,2025-07-02T03:16:00.904215,kubernetes,4,60,100,6,6.538612127304077,6000,917.6259247654515,1.089768687884013
Go,2025-07-02T03:16:07.483946,kubernetes,4,60,100,7,6.578731298446655,6000,912.0299534678817,1.0964552164077759
Go,2025-07-02T03:16:14.064030,kubernetes,4,60,100,8,6.578521251678467,6000,912.0590738335213,1.0964202086130779
Go,2025-07-02T03:16:20.603341,kubernetes,4,60,100,9,6.539310455322266,6000,917.5279321868978,1.0898850758870442
Go,2025-07-02T03:16:27.214054,kubernetes,4,60,100,10,6.610713005065918,6000,907.6176798784161,1.1017855008443196
Go,2025-07-02T03:16:57.312305,kubernetes,4,60,500,1,30.085247039794922,30000,997.1664836362432,1.0028415679931642
Go,2025-07-02T03:17:27.397791,kubernetes,4,60,500,2,30.084486722946167,30000,997.1916847468856,1.0028162240982055
Go,2025-07-02T03:17:57.486347,kubernetes,4,60,500,3,30.087555646896362,30000,997.0899714179542,1.0029185215632122
Go,2025-07-02T03:18:27.574244,kubernetes,4,60,500,4,30.08678674697876,30000,997.1154531153954,1.0028928915659587
Go,2025-07-02T03:18:57.652208,kubernetes,4,60,500,5,30.077963829040527,30000,997.4079419244047,1.002598794301351
Go,2025-07-02T03:19:27.725521,kubernetes,4,60,500,6,30.07131052017212,30000,997.6286194735583,1.0023770173390707
Go,2025-07-02T03:19:57.803691,kubernetes,4,60,500,7,30.07816982269287,30000,997.4011110664753,1.002605660756429
Go,2025-07-02T03:20:27.891846,kubernetes,4,60,500,8,30.087149381637573,30000,997.1034350734882,1.002904979387919
Go,2025-07-02T03:20:57.975429,kubernetes,4,60,500,9,30.083582639694214,30000,997.2216527301529,1.0027860879898072
Go,2025-07-02T03:21:28.046769,kubernetes,4,60,500,10,30.0703387260437,30000,997.6608602023235,1.0023446242014566
Go,2025-07-02T03:21:58.137271,kubernetes,4,60,1000,1,30.077504873275757,60000,1994.8463229511688,0.5012917478879293
Go,2025-07-02T03:22:28.220771,kubernetes,4,60,1000,2,30.08250331878662,60000,1994.514863479789,0.5013750553131103
Go,2025-07-02T03:22:58.304100,kubernetes,4,60,1000,3,30.08332848548889,60000,1994.4601551966507,0.5013888080914816
Go,2025-07-02T03:23:28.379221,kubernetes,4,60,1000,4,30.07512092590332,60000,1995.0044472912746,0.501252015431722
Go,2025-07-02T03:23:58.461887,kubernetes,4,60,1000,5,30.082666635513306,60000,1994.5040353958705,0.5013777772585551
Go,2025-07-02T03:24:28.553758,kubernetes,4,60,1000,6,30.090871334075928,60000,1993.9602058666196,0.5015145222345988
Go,2025-07-02T03:24:58.633090,kubernetes,4,60,1000,7,30.078333139419556,60000,1994.7913909287151,0.5013055523236593
Go,2025-07-02T03:25:28.712813,kubernetes,4,60,1000,8,30.07972264289856,60000,1994.6992434840565,0.501328710714976
Go,2025-07-02T03:25:58.793684,kubernetes,4,60,1000,9,30.08087134361267,60000,1994.6230717395863,0.5013478557268779
Go,2025-07-02T03:26:28.874968,kubernetes,4,60,1000,10,30.081283807754517,60000,1994.5957221590681,0.5013547301292419
Go,2025-07-02T03:26:58.969839,kubernetes,4,60,10000,1,30.081873178482056,600000,19945.56643597539,0.050136455297470094
Go,2025-07-02T03:27:29.050109,kubernetes,4,60,10000,2,30.080269813537598,600000,19946.629592064714,0.05013378302256266
Go,2025-07-02T03:27:59.138068,kubernetes,4,60,10000,3,30.08795928955078,600000,19941.531900715294,0.050146598815917966
Go,2025-07-02T03:28:29.222838,kubernetes,4,60,10000,4,30.08476948738098,600000,19943.646244378546,0.050141282478968305
Go,2025-07-02T03:28:59.302310,kubernetes,4,60,10000,5,30.07947278022766,600000,19947.158129526855,0.05013245463371277
Go,2025-07-02T03:29:29.386756,kubernetes,4,60,10000,6,30.083443641662598,600000,19944.52520618548,0.05013907273610433
Go,2025-07-02T03:29:59.471269,kubernetes,4,60,10000,7,30.084513425827026,600000,19943.815992879263,0.05014085570971171
Go,2025-07-02T03:30:29.561442,kubernetes,4,60,10000,8,30.08916997909546,600000,19940.729518855183,0.050148616631825765
Go,2025-07-02T03:30:59.647786,kubernetes,4,60,10000,9,30.086344957351685,600000,19942.601896326003,0.05014390826225281
Go,2025-07-02T03:31:29.735971,kubernetes,4,60,10000,10,30.088184118270874,600000,19941.38289108825,0.05014697353045146
Go,2025-07-02T03:31:30.030996,kubernetes,4,70,1,1,0.28102755546569824,70,249.08589438498703,4.014679363795689
Go,2025-07-02T03:31:30.321030,kubernetes,4,70,1,2,0.2890336513519287,70,242.18633253457287,4.12905216217041
Go,2025-07-02T03:31:30.623577,kubernetes,4,70,1,3,0.3015475273132324,70,232.13587796157756,4.3078218187604636
Go,2025-07-02T03:31:30.925158,kubernetes,4,70,1,4,0.29958319664001465,70,233.6579647493162,4.27975995200021
Go,2025-07-02T03:31:31.220746,kubernetes,4,70,1,5,0.2950742244720459,70,237.22844692804236,4.21534606388637
Go,2025-07-02T03:31:31.514460,kubernetes,4,70,1,6,0.29271411895751953,70,239.14118064854546,4.1816302708217075
Go,2025-07-02T03:31:31.818677,kubernetes,4,70,1,7,0.3042178153991699,70,230.09829292262742,4.3459687914167136
Go,2025-07-02T03:31:32.116184,kubernetes,4,70,1,8,0.2965075969696045,70,236.0816407924139,4.235822813851493
Go,2025-07-02T03:31:32.408009,kubernetes,4,70,1,9,0.2918250560760498,70,239.86973888135896,4.168929372514997
Go,2025-07-02T03:31:32.709828,kubernetes,4,70,1,10,0.30081820487976074,70,232.69868267440634,4.297402926853725
Go,2025-07-02T03:31:33.581808,kubernetes,4,70,10,1,0.8579814434051514,700,815.8684612359964,1.2256877762930733
Go,2025-07-02T03:31:34.431820,kubernetes,4,70,10,2,0.8500125408172607,700,823.5172616711886,1.214303629738944
Go,2025-07-02T03:31:35.302629,kubernetes,4,70,10,3,0.8708090782165527,700,803.8501406457824,1.2440129688807897
Go,2025-07-02T03:31:36.152528,kubernetes,4,70,10,4,0.8498985767364502,700,823.6276882448138,1.2141408239092146
Go,2025-07-02T03:31:37.002525,kubernetes,4,70,10,5,0.8479976654052734,700,825.4739706924279,1.2114252362932478
Go,2025-07-02T03:31:37.852541,kubernetes,4,70,10,6,0.8500168323516846,700,823.5131039268446,1.2143097605024065
Go,2025-07-02T03:31:38.692507,kubernetes,4,70,10,7,0.8399658203125,700,833.3672431332656,1.199951171875
Go,2025-07-02T03:31:39.572424,kubernetes,4,70,10,8,0.8789174556732178,700,796.4342902529183,1.255596365247454
Go,2025-07-02T03:31:40.451433,kubernetes,4,70,10,9,0.8790097236633301,700,796.3506900500538,1.2557281766619002
Go,2025-07-02T03:31:41.303461,kubernetes,4,70,10,10,0.8500256538391113,700,823.5045575842026,1.2143223626273019
Go,2025-07-02T03:31:47.912193,kubernetes,4,70,100,1,6.595734357833862,7000,1061.2919836114966,0.9422477654048375
Go,2025-07-02T03:31:54.521856,kubernetes,4,70,100,2,6.609663248062134,7000,1059.0554673193537,0.9442376068660191
Go,2025-07-02T03:32:01.131571,kubernetes,4,70,100,3,6.608716011047363,7000,1059.2072633017597,0.9441022872924805
Go,2025-07-02T03:32:07.760201,kubernetes,4,70,100,4,6.628629922866821,7000,1056.0251637901915,0.9469471318381173
Go,2025-07-02T03:32:14.369898,kubernetes,4,70,100,5,6.608694791793823,7000,1059.2106642134647,0.9440992559705462
Go,2025-07-02T03:32:20.920824,kubernetes,4,70,100,6,6.549926042556763,7000,1068.7143571574666,0.9357037203652518
Go,2025-07-02T03:32:27.539374,kubernetes,4,70,100,7,6.618550539016724,7000,1057.6333834326126,0.9455072198595319
Go,2025-07-02T03:32:34.119538,kubernetes,4,70,100,8,6.579163074493408,7000,1063.9651154321016,0.9398804392133441
Go,2025-07-02T03:32:40.758797,kubernetes,4,70,100,9,6.638258457183838,7000,1054.4934405837557,0.9483226367405483
Go,2025-07-02T03:32:47.388577,kubernetes,4,70,100,10,6.629780054092407,7000,1055.8419650255312,0.9471114362989154
Go,2025-07-02T03:33:17.487325,kubernetes,4,70,500,1,30.084752082824707,35000,1163.380037290764,0.8595643452235631
Go,2025-07-02T03:33:47.596171,kubernetes,4,70,500,2,30.108846187591553,35000,1162.4490617121087,0.8602527482169015
Go,2025-07-02T03:34:17.691274,kubernetes,4,70,500,3,30.094101190567017,35000,1163.0186187773813,0.859831462587629
Go,2025-07-02T03:34:47.788881,kubernetes,4,70,500,4,30.097606658935547,35000,1162.8831619941782,0.8599316188267299
Go,2025-07-02T03:35:17.891230,kubernetes,4,70,500,5,30.100359439849854,35000,1162.7768123480782,0.8600102697099958
Go,2025-07-02T03:35:47.977950,kubernetes,4,70,500,6,30.08672022819519,35000,1163.3039339130232,0.859620577948434
Go,2025-07-02T03:36:18.062175,kubernetes,4,70,500,7,30.084224462509155,35000,1163.400440773099,0.8595492703574045
Go,2025-07-02T03:36:48.155043,kubernetes,4,70,500,8,30.092868089675903,35000,1163.0662752284356,0.8597962311335973
Go,2025-07-02T03:37:18.244525,kubernetes,4,70,500,9,30.089482307434082,35000,1163.19714784035,0.8596994944981167
Go,2025-07-02T03:37:48.338937,kubernetes,4,70,500,10,30.093411684036255,35000,1163.0452661027648,0.8598117624010359
Go,2025-07-02T03:38:18.445525,kubernetes,4,70,1000,1,30.093006372451782,70000,2326.1218614594954,0.42990009103502547
Go,2025-07-02T03:38:48.553523,kubernetes,4,70,1000,2,30.106992721557617,70000,2325.0412502965683,0.4300998960222517
Go,2025-07-02T03:39:18.647482,kubernetes,4,70,1000,3,30.093958377838135,70000,2326.0482759074184,0.42991369111197336
Go,2025-07-02T03:39:48.733226,kubernetes,4,70,1000,4,30.085744619369507,70000,2326.683314161129,0.4297963517052787
Go,2025-07-02T03:40:18.837284,kubernetes,4,70,1000,5,30.10405731201172,70000,2325.2679622048663,0.4300579616001674
Go,2025-07-02T03:40:48.945662,kubernetes,4,70,1000,6,30.10737895965576,70000,2325.0114230734202,0.430105413709368
Go,2025-07-02T03:41:19.030535,kubernetes,4,70,1000,7,30.08487319946289,70000,2326.7507074369096,0.4297839028494699
Go,2025-07-02T03:41:49.125898,kubernetes,4,70,1000,8,30.093860387802124,70000,2326.0558498627493,0.42991229125431607
Go,2025-07-02T03:42:19.214632,kubernetes,4,70,1000,9,30.08873414993286,70000,2326.452141561967,0.4298390592847552
Go,2025-07-02T03:42:49.318132,kubernetes,4,70,1000,10,30.103500366210938,70000,2325.310982060082,0.4300500052315848
Go,2025-07-02T03:43:19.428047,kubernetes,4,70,10000,1,30.0960955619812,700000,23258.830985514043,0.042994422231401715
Go,2025-07-02T03:43:49.514445,kubernetes,4,70,10000,2,30.086397886276245,700000,23266.32794812906,0.042980568408966066
Go,2025-07-02T03:44:19.620336,kubernetes,4,70,10000,3,30.103883028030396,700000,23252.814241545333,0.04300554718290057
Go,2025-07-02T03:44:49.712642,kubernetes,4,70,10000,4,30.092305660247803,700000,23261.760262016283,0.04298900808606829
Go,2025-07-02T03:45:19.807730,kubernetes,4,70,10000,5,30.095088481903076,700000,23259.609302060282,0.042992983545575826
Go,2025-07-02T03:45:49.903095,kubernetes,4,70,10000,6,30.095365047454834,700000,23259.395554638704,0.04299337863922119
Go,2025-07-02T03:46:20.003960,kubernetes,4,70,10000,7,30.099868535995483,700000,23255.915525441316,0.042999812194279265
Go,2025-07-02T03:46:50.098833,kubernetes,4,70,10000,8,30.094873189926147,700000,23259.775696091503,0.04299267598560878
Go,2025-07-02T03:47:20.187199,kubernetes,4,70,10000,9,30.08735942840576,700000,23265.584394857975,0.04298194204057966
Go,2025-07-02T03:47:50.279667,kubernetes,4,70,10000,10,30.092467546463013,700000,23261.635122450305,0.042989239352090015
Go,2025-07-02T03:47:50.620549,kubernetes,4,80,1,1,0.32687807083129883,80,244.7395745959595,4.085975885391235
Go,2025-07-02T03:47:50.968982,kubernetes,4,80,1,2,0.34743285179138184,80,230.26032105920854,4.342910647392273
Go,2025-07-02T03:47:51.342235,kubernetes,4,80,1,3,0.37325239181518555,80,214.33218314006595,4.665654897689819
Go,2025-07-02T03:47:51.685745,kubernetes,4,80,1,4,0.342510461807251,80,233.56950785643534,4.281380772590637
Go,2025-07-02T03:47:52.031778,kubernetes,4,80,1,5,0.3450307846069336,80,231.86336862995486,4.31288480758667
Go,2025-07-02T03:47:52.369639,kubernetes,4,80,1,6,0.33686161041259766,80,237.48624814211905,4.210770130157471
Go,2025-07-02T03:47:52.710148,kubernetes,4,80,1,7,0.34050846099853516,80,234.94276695915687,4.2563557624816895
Go,2025-07-02T03:47:53.051491,kubernetes,4,80,1,8,0.340343713760376,80,235.05649367252653,4.2542964220047
Go,2025-07-02T03:47:53.390282,kubernetes,4,80,1,9,0.3387913703918457,80,236.13352343500395,4.234892129898071
Go,2025-07-02T03:47:53.722804,kubernetes,4,80,1,10,0.3325216770172119,80,240.58581899867858,4.156520962715149
Go,2025-07-02T03:47:54.626972,kubernetes,4,80,10,1,0.8871657848358154,800,901.7480313987235,1.1089572310447693
Go,2025-07-02T03:47:55.526934,kubernetes,4,80,10,2,0.8999617099761963,800,888.9267078053351,1.1249521374702454
Go,2025-07-02T03:47:56.426988,kubernetes,4,80,10,3,0.899054765701294,800,889.823435145213,1.1238184571266174
Go,2025-07-02T03:47:57.298014,kubernetes,4,80,10,4,0.8700242042541504,800,919.5146480847848,1.087530255317688
Go,2025-07-02T03:47:58.196829,kubernetes,4,80,10,5,0.8978173732757568,800,891.0498101424987,1.122271716594696
Go,2025-07-02T03:47:59.087786,kubernetes,4,80,10,6,0.8899564743041992,800,898.9203664431674,1.112445592880249
Go,2025-07-02T03:47:59.978006,kubernetes,4,80,10,7,0.8902194499969482,800,898.6548204521284,1.1127743124961853
Go,2025-07-02T03:48:00.926683,kubernetes,4,80,10,8,0.9486777782440186,800,843.2789492347783,1.1858472228050232
Go,2025-07-02T03:48:01.817638,kubernetes,4,80,10,9,0.8899555206298828,800,898.9213297241922,1.1124444007873535
Go,2025-07-02T03:48:02.706579,kubernetes,4,80,10,10,0.8889412879943848,800,899.9469490329866,1.111176609992981
Go,2025-07-02T03:48:09.416354,kubernetes,4,80,100,1,6.694776296615601,8000,1194.9615111178887,0.8368470370769501
Go,2025-07-02T03:48:16.046160,kubernetes,4,80,100,2,6.629806041717529,8000,1206.6718015068063,0.8287257552146912
Go,2025-07-02T03:48:22.666846,kubernetes,4,80,100,3,6.620686054229736,8000,1208.3339905369876,0.827585756778717
Go,2025-07-02T03:48:29.275429,kubernetes,4,80,100,4,6.6085827350616455,8000,1210.5469993673878,0.8260728418827057
Go,2025-07-02T03:48:35.975382,kubernetes,4,80,100,5,6.6989545822143555,8000,1194.2161872898653,0.8373693227767944
Go,2025-07-02T03:48:42.584919,kubernetes,4,80,100,6,6.608536958694458,8000,1210.5553846490752,0.8260671198368073
Go,2025-07-02T03:48:49.234530,kubernetes,4,80,100,7,6.649610996246338,8000,1203.0778950100912,0.8312013745307922
Go,2025-07-02T03:48:55.954272,kubernetes,4,80,100,8,6.718742847442627,8000,1190.6989419970228,0.8398428559303284
Go,2025-07-02T03:49:02.614156,kubernetes,4,80,100,9,6.658884763717651,8000,1201.402379508007,0.8323605954647064
Go,2025-07-02T03:49:09.214474,kubernetes,4,80,100,10,6.599316835403442,8000,1212.2466915184757,0.8249146044254303
Go,2025-07-02T03:49:39.339404,kubernetes,4,80,500,1,30.11093020439148,40000,1328.4212652509243,0.752773255109787
Go,2025-07-02T03:50:09.448276,kubernetes,4,80,500,2,30.108349084854126,40000,1328.5351477514862,0.7527087271213532
Go,2025-07-02T03:50:39.560462,kubernetes,4,80,500,3,30.111660718917847,40000,1328.3890375023302,0.7527915179729462
Go,2025-07-02T03:51:09.681654,kubernetes,4,80,500,4,30.121192693710327,40000,1327.9686633508536,0.7530298173427582
Go,2025-07-02T03:51:39.781699,kubernetes,4,80,500,5,30.098539113998413,40000,1328.9681551818758,0.7524634778499604
Go,2025-07-02T03:52:09.886786,kubernetes,4,80,500,6,30.104087114334106,40000,1328.7232344259974,0.7526021778583527
Go,2025-07-02T03:52:39.984903,kubernetes,4,80,500,7,30.098116636276245,40000,1328.9868094865892,0.7524529159069061
Go,2025-07-02T03:53:10.106154,kubernetes,4,80,500,8,30.120251893997192,40000,1328.0101421718784,0.7530062973499299
Go,2025-07-02T03:53:40.213065,kubernetes,4,80,500,9,30.10591173171997,40000,1328.642705009179,0.7526477932929992
Go,2025-07-02T03:54:10.324226,kubernetes,4,80,500,10,30.110163927078247,40000,1328.4550724092128,0.7527540981769562
Go,2025-07-02T03:54:40.442028,kubernetes,4,80,1000,1,30.103800535202026,80000,2657.4717669435663,0.3762975066900253
